DEBUG: 0	1.570796	6.283185	12.000000	-0.031416
DEBUG: 1	1.570796	6.281869	12.000000	-0.056235
DEBUG: 2	1.570796	6.271998	12.000000	-0.081053
DEBUG: 3	1.570796	6.254889	12.000000	-0.105872
DEBUG: 4	1.570796	6.234489	12.000000	-0.130690
DEBUG: 5	1.570796	6.211456	12.000000	-0.155509
DEBUG: 6	1.570796	6.185792	12.000000	-0.180328
DEBUG: 7	1.570796	6.159469	12.000000	-0.205147
DEBUG: 8	1.570796	6.133805	12.000000	-0.229965
DEBUG: 9	1.570796	6.108141	12.000000	-0.254784
DEBUG: 10	1.570796	6.082476	12.000000	-0.279603
DEBUG: 11	1.570796	6.058786	12.000000	-0.304423
DEBUG: 12	1.570796	6.035096	12.000000	-0.329242
DEBUG: 13	1.569262	6.011405	12.000000	-0.338361
DEBUG: 14	1.567728	5.989031	12.000000	-0.347481
DEBUG: 15	1.566194	5.966657	12.000000	-0.356601
DEBUG: 16	1.563126	5.945599	12.000000	-0.358818
DEBUG: 17	1.560058	5.925199	12.000000	-0.361034
DEBUG: 18	1.553923	5.905457	12.000000	-0.361034
DEBUG: 19	1.547787	5.885715	12.000000	-0.361034
DEBUG: 20	1.543185	5.867290	12.000000	-0.361034
DEBUG: 21	1.537049	5.848864	12.000000	-0.361034
DEBUG: 22	1.532447	5.831754	12.000000	-0.361034
DEBUG: 23	1.526311	5.814644	12.000000	-0.361034
DEBUG: 24	1.521709	5.798193	12.000000	-0.361034
DEBUG: 25	1.517107	5.782399	12.000000	-0.361034
DEBUG: 26	1.510971	5.766606	12.000000	-0.361034
DEBUG: 27	1.506369	5.752128	12.000000	-0.361034
DEBUG: 28	1.501767	5.736993	12.000000	-0.361034
DEBUG: 29	1.498699	5.717909	12.000000	-0.363253
DEBUG: 30	1.494097	5.695535	12.000000	-0.363253
DEBUG: 31	1.489495	5.670529	12.000000	-0.363253
DEBUG: 32	1.484893	5.644864	12.000000	-0.363253
DEBUG: 33	1.478757	5.618542	12.000000	-0.363253
DEBUG: 34	1.472622	5.592219	12.000000	-0.363253
DEBUG: 35	1.464952	5.566555	12.000000	-0.363253
DEBUG: 36	1.460350	5.542206	12.000000	-0.363253
DEBUG: 37	1.454214	5.518516	12.000000	-0.363253
DEBUG: 38	1.448078	5.494826	12.000000	-0.363253
DEBUG: 39	1.441942	5.471794	12.000000	-0.363253
DEBUG: 40	1.435806	5.450078	12.000000	-0.363253
DEBUG: 41	1.428136	5.428361	12.000000	-0.363253
DEBUG: 42	1.422000	5.407303	12.000000	-0.363253
DEBUG: 43	1.414330	5.386904	12.000000	-0.363253
DEBUG: 44	1.408194	5.367162	12.000000	-0.363253
DEBUG: 45	1.400524	5.348078	12.000000	-0.363253
DEBUG: 46	1.394389	5.329652	12.000000	-0.363253
DEBUG: 47	1.388253	5.311226	12.000000	-0.363253
DEBUG: 48	1.383651	5.293459	12.000000	-0.363253
DEBUG: 49	1.377515	5.276349	12.000000	-0.363253
DEBUG: 50	1.372913	5.259897	12.000000	-0.363253
DEBUG: 51	1.369845	5.244104	12.000000	-0.365475
DEBUG: 52	1.366777	5.228310	12.000000	-0.367697
DEBUG: 53	1.363709	5.213833	12.000000	-0.369919
DEBUG: 54	1.360641	5.198698	12.000000	-0.372142
DEBUG: 55	1.357573	5.182904	12.000000	-0.374365
DEBUG: 56	1.354505	5.163162	12.000000	-0.376588
DEBUG: 57	1.349903	5.140130	12.000000	-0.376588
DEBUG: 58	1.345301	5.115124	12.000000	-0.376588
DEBUG: 59	1.339165	5.088801	12.000000	-0.376588
DEBUG: 60	1.333029	5.062478	12.000000	-0.376588
DEBUG: 61	1.325359	5.036156	12.000000	-0.376588
DEBUG: 62	1.317689	5.011150	12.000000	-0.376588
DEBUG: 63	1.311554	4.986801	12.000000	-0.376588
DEBUG: 64	1.305418	4.963111	12.000000	-0.376588
DEBUG: 65	1.297748	4.939421	12.000000	-0.376588
DEBUG: 66	1.291612	4.917047	12.000000	-0.376588
DEBUG: 67	1.285476	4.894672	12.000000	-0.376588
DEBUG: 68	1.277806	4.872298	12.000000	-0.376588
DEBUG: 69	1.270136	4.851240	12.000000	-0.376588
DEBUG: 70	1.264000	4.830840	12.000000	-0.376588
DEBUG: 71	1.257864	4.811098	12.000000	-0.376588
DEBUG: 72	1.251728	4.791357	12.000000	-0.376588
DEBUG: 73	1.245592	4.772273	12.000000	-0.376588
