DEBUG: 0	0.000000	0.003948	-0.428468
DEBUG: 1	0.000000	0.012503	-0.930296
DEBUG: 2	0.000000	0.017768	-0.587208
DEBUG: 3	0.000000	0.021716	-0.449293
DEBUG: 4	0.000000	0.023032	-0.164691
DEBUG: 5	0.000000	0.024348	-0.158768
DEBUG: 6	0.000000	0.025006	-0.081354
DEBUG: 7	0.000000	0.025664	-0.073612
DEBUG: 8	0.000000	0.025664	0.005620
DEBUG: 9	0.000000	0.025664	0.015179
DEBUG: 10	0.000000	0.025664	0.024738
DEBUG: 11	0.000000	0.025664	0.034297
DEBUG: 12	0.000000	0.025664	0.043855
DEBUG: 13	0.000000	0.025664	0.053413
DEBUG: 14	0.000000	0.025664	0.062971
DEBUG: 15	0.000000	0.025664	0.072529
DEBUG: 16	0.000000	0.025664	0.082086
DEBUG: 17	0.000000	0.025664	0.091644
DEBUG: 18	0.000000	0.025664	0.101200
DEBUG: 19	0.000000	0.025664	0.110757
DEBUG: 20	0.000000	0.025664	0.120313
DEBUG: 21	0.000000	0.025664	0.129882
DEBUG: 22	0.000000	0.025664	0.139511
DEBUG: 23	0.000000	0.025664	0.149201
DEBUG: 24	0.000000	0.025664	0.158952
DEBUG: 25	0.000000	0.025664	0.168764
DEBUG: 26	0.000000	0.025664	0.178637
DEBUG: 27	0.000000	0.025664	0.188570
DEBUG: 28	0.000000	0.025664	0.198564
DEBUG: 29	0.000000	0.025664	0.208618
DEBUG: 30	0.000000	0.025664	0.218734
DEBUG: 31	0.000000	0.025664	0.228910
DEBUG: 32	0.000000	0.025664	0.239146
DEBUG: 33	0.000000	0.025664	0.249444
DEBUG: 34	0.000000	0.025664	0.259802
DEBUG: 35	0.000000	0.025664	0.270221
DEBUG: 36	0.000000	0.025664	0.280701
DEBUG: 37	0.000000	0.025664	0.291241
DEBUG: 38	0.000000	0.025664	0.301842
DEBUG: 39	0.000000	0.025664	0.312504
DEBUG: 40	0.000000	0.025664	0.323226
DEBUG: 41	0.000000	0.025664	0.334009
DEBUG: 42	0.000000	0.025664	0.344853
DEBUG: 43	0.000000	0.025664	0.355757
DEBUG: 44	0.000000	0.025664	0.366722
DEBUG: 45	0.000000	0.025664	0.377748
DEBUG: 46	0.000000	0.025664	0.388834
