DEBUG: 0	0.000000	0.003948	-0.400826
DEBUG: 1	0.000000	0.011845	-0.813031
DEBUG: 2	0.000000	0.017110	-0.521531
DEBUG: 3	0.000000	0.019742	-0.222566
DEBUG: 4	0.000000	0.021058	-0.059247
DEBUG: 5	0.000000	0.022374	-0.035242
DEBUG: 6	0.000000	0.023032	0.060241
DEBUG: 7	0.000000	0.023690	0.086064
DEBUG: 8	0.000000	0.023690	0.183365
DEBUG: 9	0.000000	0.023690	0.211006
DEBUG: 10	0.000000	0.023690	0.238647
DEBUG: 11	0.000000	0.023690	0.266288
DEBUG: 12	0.000000	0.023690	0.293929
DEBUG: 13	0.000000	0.023690	0.321569
DEBUG: 14	0.000000	0.023690	0.349210
DEBUG: 15	0.000000	0.023690	0.376850
DEBUG: 16	0.000000	0.023690	0.404491
DEBUG: 17	0.000000	0.023690	0.432131
DEBUG: 18	0.000000	0.023690	0.459771
DEBUG: 19	0.000000	0.023690	0.487411
DEBUG: 20	0.000000	0.023690	0.515051
DEBUG: 21	0.000000	0.023690	0.542691
DEBUG: 22	0.000000	0.023690	0.570331
DEBUG: 23	0.000000	0.023690	0.597971
DEBUG: 24	0.000000	0.023690	0.625610
DEBUG: 25	0.000000	0.023690	0.653250
DEBUG: 26	0.000000	0.023690	0.680890
DEBUG: 27	0.000000	0.023690	0.708529
DEBUG: 28	0.000000	0.023690	0.736168
DEBUG: 29	0.000000	0.023690	0.763808
DEBUG: 30	0.000000	0.023690	0.791447
DEBUG: 31	0.000000	0.023690	0.819086
DEBUG: 32	0.000000	0.023690	0.846725
DEBUG: 33	0.000000	0.023690	0.874364
DEBUG: 34	0.000000	0.023690	0.902004
DEBUG: 35	0.000000	0.023690	0.929643
DEBUG: 36	0.000000	0.023690	0.957282
DEBUG: 37	0.000000	0.023690	0.984921
DEBUG: 38	0.000000	0.023690	1.012560
DEBUG: 39	0.000000	0.023690	1.040200
DEBUG: 40	0.000000	0.023690	1.067839
DEBUG: 41	0.000000	0.023690	1.095479
DEBUG: 42	0.000000	0.023690	1.123118
DEBUG: 43	0.000000	0.023690	1.150758
DEBUG: 44	0.000000	0.023690	1.178398
DEBUG: 45	0.000000	0.023690	1.206038
DEBUG: 46	0.000000	0.023690	1.233678
DEBUG: 47	0.000000	0.023690	1.261319
DEBUG: 48	0.000000	0.023690	1.288960
DEBUG: 49	0.000000	0.023690	1.316601
DEBUG: 50	0.000000	0.023690	1.344243
DEBUG: 51	0.000000	0.023690	1.371885
DEBUG: 52	0.000000	0.023690	1.399527
DEBUG: 53	0.000000	0.023690	1.427170
DEBUG: 54	0.000000	0.023690	1.454813
DEBUG: 55	0.000000	0.023690	1.482457
DEBUG: 56	0.000000	0.023690	1.510102
DEBUG: 57	0.000000	0.024348	1.466248
DEBUG: 58	0.000000	0.024348	1.563554
DEBUG: 59	0.000000	0.025006	1.519700
DEBUG: 60	0.000000	0.025006	1.617007
DEBUG: 61	0.000000	0.025006	1.644654
DEBUG: 62	0.000000	0.025006	1.672302
DEBUG: 63	0.000000	0.025006	1.699951
DEBUG: 64	0.000000	0.025006	1.727601
DEBUG: 65	0.000000	0.025006	1.755252
DEBUG: 66	0.000000	0.025006	1.782904
DEBUG: 67	0.000000	0.025006	1.810558
DEBUG: 68	0.000000	0.025006	1.838213
DEBUG: 69	0.000000	0.025006	1.865869
