DEBUG: 0	0.000000	0.003290	-0.357041
DEBUG: 1	0.000000	0.011845	-0.928439
DEBUG: 2	0.000000	0.017768	-0.656883
DEBUG: 3	0.000000	0.021716	-0.449303
DEBUG: 4	0.000000	0.024348	-0.307687
DEBUG: 5	0.000000	0.025664	-0.162412
DEBUG: 6	0.000000	0.026981	-0.156489
DEBUG: 7	0.000000	0.028297	-0.150566
DEBUG: 8	0.000000	0.028297	-0.001647
DEBUG: 9	0.000000	0.028955	-0.063585
DEBUG: 10	0.000000	0.028955	0.015654
DEBUG: 11	0.000000	0.028955	0.025212
DEBUG: 12	0.000000	0.028955	0.034771
DEBUG: 13	0.000000	0.028955	0.044329
DEBUG: 14	0.000000	0.028955	0.053887
DEBUG: 15	0.000000	0.028955	0.063444
DEBUG: 16	0.000000	0.028955	0.073002
DEBUG: 17	0.000000	0.028955	0.082559
DEBUG: 18	0.000000	0.028955	0.092116
DEBUG: 19	0.000000	0.028955	0.101672
DEBUG: 20	0.000000	0.028955	0.111228
DEBUG: 21	0.000000	0.028955	0.120797
DEBUG: 22	0.000000	0.028955	0.130426
DEBUG: 23	0.000000	0.028955	0.140116
DEBUG: 24	0.000000	0.028955	0.149867
DEBUG: 25	0.000000	0.028955	0.159679
DEBUG: 26	0.000000	0.028955	0.169551
DEBUG: 27	0.000000	0.028955	0.179484
DEBUG: 28	0.000000	0.028955	0.189478
DEBUG: 29	0.000000	0.028955	0.199533
DEBUG: 30	0.000000	0.028955	0.209648
DEBUG: 31	0.000000	0.028955	0.219824
DEBUG: 32	0.000000	0.028955	0.230061
DEBUG: 33	0.000000	0.028955	0.240358
DEBUG: 34	0.000000	0.028955	0.250716
DEBUG: 35	0.000000	0.028955	0.261135
DEBUG: 36	0.000000	0.028955	0.271614
DEBUG: 37	0.000000	0.028955	0.282155
DEBUG: 38	0.000000	0.028955	0.292755
DEBUG: 39	0.000000	0.028955	0.303417
DEBUG: 40	0.000000	0.028955	0.314139
DEBUG: 41	0.000000	0.028955	0.324922
DEBUG: 42	0.000000	0.028955	0.335766
DEBUG: 43	0.000000	0.028955	0.346670
DEBUG: 44	0.000000	0.028955	0.357635
DEBUG: 45	0.000000	0.028955	0.368661
