DEBUG: 0	0.000000	0.003948	-0.400826
DEBUG: 1	0.000000	0.011845	-0.813031
DEBUG: 2	0.000000	0.018426	-0.664569
DEBUG: 3	0.000000	0.023032	-0.440757
DEBUG: 4	0.000000	0.026323	-0.282885
DEBUG: 5	0.000000	0.029613	-0.264366
DEBUG: 6	0.000000	0.030929	-0.031289
DEBUG: 7	0.000000	0.032903	-0.078801
DEBUG: 8	0.000000	0.032903	0.157925
DEBUG: 9	0.000000	0.033561	0.114052
DEBUG: 10	0.000000	0.033561	0.211388
DEBUG: 11	0.000000	0.033561	0.239028
DEBUG: 12	0.000000	0.033561	0.266668
DEBUG: 13	0.000000	0.033561	0.294308
DEBUG: 14	0.000000	0.033561	0.321947
DEBUG: 15	0.000000	0.033561	0.349587
DEBUG: 16	0.000000	0.033561	0.377226
DEBUG: 17	0.000000	0.033561	0.404866
DEBUG: 18	0.000000	0.033561	0.432505
DEBUG: 19	0.000000	0.033561	0.460144
DEBUG: 20	0.000000	0.033561	0.487783
DEBUG: 21	0.000000	0.033561	0.515422
DEBUG: 22	0.000000	0.033561	0.543060
DEBUG: 23	0.000000	0.033561	0.570699
DEBUG: 24	0.000000	0.033561	0.598337
DEBUG: 25	0.000000	0.033561	0.625975
DEBUG: 26	0.000000	0.033561	0.653613
DEBUG: 27	0.000000	0.033561	0.681251
DEBUG: 28	0.000000	0.033561	0.708889
DEBUG: 29	0.000000	0.033561	0.736526
DEBUG: 30	0.000000	0.033561	0.764164
DEBUG: 31	0.000000	0.033561	0.791801
DEBUG: 32	0.000000	0.033561	0.819438
DEBUG: 33	0.000000	0.033561	0.847075
DEBUG: 34	0.000000	0.033561	0.874712
DEBUG: 35	0.000000	0.033561	0.902349
DEBUG: 36	0.000000	0.033561	0.929986
DEBUG: 37	0.000000	0.033561	0.957622
DEBUG: 38	0.000000	0.033561	0.985259
DEBUG: 39	0.000000	0.033561	1.012896
DEBUG: 40	0.000000	0.033561	1.040532
DEBUG: 41	0.000000	0.033561	1.068169
DEBUG: 42	0.000000	0.033561	1.095805
DEBUG: 43	0.000000	0.033561	1.123442
DEBUG: 44	0.000000	0.033561	1.151079
DEBUG: 45	0.000000	0.033561	1.178715
DEBUG: 46	0.000000	0.033561	1.206352
DEBUG: 47	0.000000	0.033561	1.233989
DEBUG: 48	0.000000	0.033561	1.261626
DEBUG: 49	0.000000	0.033561	1.289264
DEBUG: 50	0.000000	0.033561	1.316901
DEBUG: 51	0.000000	0.033561	1.344539
DEBUG: 52	0.000000	0.033561	1.372177
DEBUG: 53	0.000000	0.033561	1.399816
DEBUG: 54	0.000000	0.033561	1.427454
DEBUG: 55	0.000000	0.033561	1.455094
DEBUG: 56	0.000000	0.033561	1.482733
DEBUG: 57	0.000000	0.033561	1.510373
DEBUG: 58	0.000000	0.033561	1.538014
DEBUG: 59	0.000000	0.033561	1.565655
DEBUG: 60	0.000000	0.033561	1.593297
DEBUG: 61	0.000000	0.033561	1.620940
DEBUG: 62	0.000000	0.034219	1.577045
DEBUG: 63	0.000000	0.034219	1.674385
DEBUG: 64	0.000000	0.034219	1.702029
DEBUG: 65	0.000000	0.034219	1.729674
DEBUG: 66	0.000000	0.034219	1.757321
DEBUG: 67	0.000000	0.034877	1.713425
DEBUG: 68	0.000000	0.035535	1.739226
DEBUG: 69	0.000000	0.035535	1.836570
