DEBUG: 0	1.570796	6.283185	12.000000	0.000000
DEBUG: 1	1.570796	6.283185	12.000000	0.000000
DEBUG: 2	1.570796	6.277263	12.000000	0.000000
DEBUG: 3	1.570796	6.264101	12.000000	0.000000
DEBUG: 4	1.570796	6.245018	12.000000	0.000000
DEBUG: 5	1.570796	6.223302	12.000000	0.000000
DEBUG: 6	1.570796	6.198953	12.000000	0.000000
DEBUG: 7	1.570796	6.172631	12.000000	0.000000
DEBUG: 8	1.570796	6.146308	12.000000	0.000000
DEBUG: 9	1.570796	6.119986	12.000000	0.000000
DEBUG: 10	1.570796	6.094979	12.000000	0.000000
DEBUG: 11	1.569262	6.069973	12.000000	0.007144
DEBUG: 12	1.569262	6.044967	12.000000	0.007270
DEBUG: 13	1.567728	6.021276	12.000000	0.014657
DEBUG: 14	1.566194	5.998244	12.000000	0.022289
DEBUG: 15	1.561592	5.975870	12.000000	0.053705
DEBUG: 16	1.558524	5.952180	12.000000	0.073352
DEBUG: 17	1.552389	5.926515	12.000000	0.104768
DEBUG: 18	1.544719	5.900193	12.000000	0.136184
DEBUG: 19	1.538583	5.873870	12.000000	0.167600
DEBUG: 20	1.530913	5.847548	12.000000	0.199016
DEBUG: 21	1.521709	5.822541	12.000000	0.230432
DEBUG: 22	1.514039	5.798193	12.000000	0.261848
DEBUG: 23	1.507903	5.773845	12.000000	0.293264
DEBUG: 24	1.500233	5.750154	12.000000	0.324680
DEBUG: 25	1.492563	5.727780	12.000000	0.356096
DEBUG: 26	1.486427	5.705406	12.000000	0.387512
DEBUG: 27	1.480291	5.683690	12.000000	0.418928
DEBUG: 28	1.472622	5.662632	12.000000	0.450343
DEBUG: 29	1.466486	5.641574	12.000000	0.481759
DEBUG: 30	1.461884	5.621174	12.000000	0.513175
DEBUG: 31	1.455748	5.601432	12.000000	0.544591
DEBUG: 32	1.452680	5.582348	12.000000	0.576007
DEBUG: 33	1.448078	5.563264	12.000000	0.607423
DEBUG: 34	1.445010	5.545497	12.000000	0.638839
DEBUG: 35	1.441942	5.527729	12.000000	0.670255
DEBUG: 36	1.438874	5.510619	12.000000	0.701671
DEBUG: 37	1.435806	5.494168	12.000000	0.733087
DEBUG: 38	1.432738	5.477716	12.000000	0.764503
DEBUG: 39	1.429670	5.461923	12.000000	0.795919
DEBUG: 40	1.426602	5.446787	12.000000	0.827335
DEBUG: 41	1.423534	5.431652	12.000000	0.858751
DEBUG: 42	1.418932	5.416516	12.000000	0.890166
DEBUG: 43	1.415864	5.396774	12.000000	0.921582
DEBUG: 44	1.411262	5.373742	12.000000	0.952998
DEBUG: 45	1.405126	5.349394	12.000000	0.984414
DEBUG: 46	1.397456	5.323071	12.000000	1.015830
DEBUG: 47	1.389787	5.296749	12.000000	1.047246
DEBUG: 48	1.380583	5.270426	12.000000	1.078662
DEBUG: 49	1.372913	5.244762	12.000000	1.110078
DEBUG: 50	1.365243	5.219756	12.000000	1.141494
DEBUG: 51	1.357573	5.195407	12.000000	1.172910
DEBUG: 52	1.349903	5.171717	12.000000	1.204326
DEBUG: 53	1.343767	5.148685	12.000000	1.235742
DEBUG: 54	1.336097	5.125653	12.000000	1.267158
DEBUG: 55	1.328427	5.103278	12.000000	1.298574
DEBUG: 56	1.322291	5.081562	12.000000	1.329989
DEBUG: 57	1.316156	5.060504	12.000000	1.361405
DEBUG: 58	1.311554	5.040104	12.000000	1.392821
DEBUG: 59	1.306952	5.020362	12.000000	1.424237
DEBUG: 60	1.302350	5.000621	12.000000	1.455653
DEBUG: 61	1.297748	4.982195	12.000000	1.487069
DEBUG: 62	1.293146	4.963769	12.000000	1.518485
DEBUG: 63	1.290078	4.945343	12.000000	1.549901
DEBUG: 64	1.285476	4.927576	12.000000	1.581317
DEBUG: 65	1.280874	4.911124	12.000000	1.612733
DEBUG: 66	1.277806	4.894014	12.000000	1.644149
DEBUG: 67	1.274738	4.878221	12.000000	1.675565
DEBUG: 68	1.271670	4.862427	12.000000	1.706981
DEBUG: 69	1.268602	4.847292	12.000000	1.738397
DEBUG: 70	1.265534	4.832156	12.000000	1.769813
DEBUG: 71	1.260932	4.813073	12.000000	1.801228
DEBUG: 72	1.257864	4.790698	12.000000	1.832644
DEBUG: 73	1.251728	4.766350	12.000000	1.864060
DEBUG: 74	1.244058	4.740028	12.000000	1.895476
DEBUG: 75	1.237922	4.713705	12.000000	1.926892
DEBUG: 76	1.230253	4.686725	11.864190	1.958308
DEBUG: 77	1.222583	4.660402	11.746910	1.989724
DEBUG: 78	1.214913	4.634738	11.632232	2.021140
DEBUG: 79	1.208777	4.610389	11.604279	2.052556
DEBUG: 80	1.201107	4.585383	11.369857	2.083972
DEBUG: 81	1.194971	4.561693	11.342484	2.115388
DEBUG: 82	1.188835	4.538660	11.238930	2.146804
DEBUG: 83	1.182699	4.515628	11.092609	2.178220
DEBUG: 84	1.176563	4.493254	10.990152	2.209636
DEBUG: 85	1.170427	4.471538	10.890466	2.241051
DEBUG: 86	1.165825	4.449822	10.786457	2.272467
DEBUG: 87	1.161223	4.427448	10.598679	2.303883
DEBUG: 88	1.158155	4.405074	10.487917	2.335299
DEBUG: 89	1.152020	4.382041	10.217734	2.366715
DEBUG: 90	1.147418	4.359009	10.099111	2.398131
DEBUG: 91	1.141282	4.336635	9.948292	2.429547
DEBUG: 92	1.136680	4.313603	9.786741	2.460963
DEBUG: 93	1.130544	4.291887	9.677258	2.492379
DEBUG: 94	1.125942	4.269513	9.517507	2.523795
DEBUG: 95	1.121340	4.247797	9.403017	2.555211
DEBUG: 96	1.116738	4.226080	9.247378	2.586627
DEBUG: 97	1.112136	4.205022	9.134446	2.618043
DEBUG: 98	1.106000	4.183964	8.942665	2.649459
DEBUG: 99	1.101398	4.162906	8.824787	2.680874
DEBUG: 100	1.095262	4.142506	8.674199	2.712290
DEBUG: 101	1.089126	4.122106	8.520248	2.743706
DEBUG: 102	1.084524	4.102365	8.446636	2.775122
DEBUG: 103	1.079922	4.083281	8.338772	2.806538
DEBUG: 104	1.073787	4.063539	8.108831	2.837954
DEBUG: 105	1.069185	4.045113	8.079301	2.869370
DEBUG: 106	1.064583	4.026687	7.932856	2.900786
DEBUG: 107	1.059981	4.008262	7.785158	2.932202
DEBUG: 108	1.055379	3.989836	7.636200	2.963618
DEBUG: 109	1.050777	3.972068	7.529465	2.995034
DEBUG: 110	1.046175	3.954958	7.425955	3.026450
DEBUG: 111	1.043107	3.937849	7.320153	3.057866
DEBUG: 112	1.040039	3.921397	7.219145	3.089282
DEBUG: 113	1.035437	3.904946	7.040212	3.120697
DEBUG: 114	1.032369	3.888494	6.935296	3.152113
DEBUG: 115	1.029301	3.872701	6.835119	3.183529
DEBUG: 116	1.024699	3.857565	6.700385	3.214945
DEBUG: 117	1.021631	3.841772	6.557680	3.246361
DEBUG: 118	1.018563	3.826636	6.458409	3.277777
DEBUG: 119	1.013961	3.812817	6.367825	3.309193
DEBUG: 120	1.010893	3.798340	6.230726	3.340609
DEBUG: 121	1.006291	3.784520	6.099127	3.372025
DEBUG: 122	1.003223	3.770701	6.002929	3.403441
DEBUG: 123	0.998621	3.757540	5.873547	3.434857
DEBUG: 124	0.995554	3.745036	5.822763	3.466273
DEBUG: 125	0.992486	3.731875	5.651740	3.497689
DEBUG: 126	0.989418	3.719372	5.561323	3.529105
DEBUG: 127	0.986350	3.706869	5.431174	3.560521
DEBUG: 128	0.984816	3.695024	5.380884	3.591936
DEBUG: 129	0.981748	3.683837	5.258833	3.623352
DEBUG: 130	0.978680	3.671991	5.091298	3.654768
DEBUG: 131	0.975612	3.660804	5.004333	3.686184
DEBUG: 132	0.972544	3.650275	4.920834	3.717600
DEBUG: 133	0.971010	3.639746	4.835513	3.749016
DEBUG: 134	0.967942	3.629217	4.673856	3.780432
DEBUG: 135	0.964874	3.619346	4.591587	3.811848
DEBUG: 136	0.961806	3.609475	4.469639	3.843264
DEBUG: 137	0.960272	3.600263	4.427600	3.874680
DEBUG: 138	0.957204	3.590392	4.227465	3.906096
DEBUG: 139	0.954136	3.581837	4.188513	3.937512
DEBUG: 140	0.951068	3.573282	4.071335	3.968928
DEBUG: 141	0.949534	3.564727	3.990867	4.000344
DEBUG: 142	0.946466	3.556172	3.834037	4.031759
DEBUG: 143	0.944932	3.548276	3.794521	4.063175
DEBUG: 144	0.943398	3.540379	3.677932	4.094591
DEBUG: 145	0.940330	3.533140	3.565634	4.126007
DEBUG: 146	0.938796	3.526559	3.532138	4.157423
DEBUG: 147	0.937262	3.519979	3.421580	4.188839
DEBUG: 148	0.935728	3.513398	3.309867	4.220255
DEBUG: 149	0.934194	3.506818	3.196981	4.251671
DEBUG: 150	0.932660	3.500237	3.082899	4.283087
DEBUG: 151	0.931126	3.494314	3.011032	4.314503
DEBUG: 152	0.929592	3.488392	2.899364	4.345919
DEBUG: 153	0.928058	3.483127	2.829949	4.377335
DEBUG: 154	0.928058	3.477863	2.758573	4.408751
DEBUG: 155	0.926524	3.472598	2.610775	4.440167
DEBUG: 156	0.924990	3.467992	2.542625	4.471582
DEBUG: 157	0.923456	3.463385	2.434619	4.502998
DEBUG: 158	0.921922	3.459437	2.368947	4.534414
DEBUG: 159	0.920388	3.454831	2.219810	4.565830
DEBUG: 160	0.920388	3.450882	2.189535	4.597246
DEBUG: 161	0.918854	3.446934	2.044117	4.628662
DEBUG: 162	0.918854	3.443644	2.016295	4.660078
DEBUG: 163	0.917321	3.440353	1.873316	4.691494
DEBUG: 164	0.917321	3.437721	1.847975	4.722910
DEBUG: 165	0.915787	3.434431	1.663735	4.754326
DEBUG: 166	0.915787	3.431798	1.635844	4.785742
DEBUG: 167	0.914253	3.429824	1.536493	4.817158
DEBUG: 168	0.914253	3.427192	1.428566	4.848574
DEBUG: 169	0.914253	3.425218	1.364478	4.879990
DEBUG: 170	0.912719	3.423902	1.266310	4.911406
DEBUG: 171	0.912719	3.422586	1.203322	4.942821
DEBUG: 172	0.912719	3.420611	1.057778	4.974237
DEBUG: 173	0.912719	3.419953	1.037381	5.005653
DEBUG: 174	0.911185	3.419295	0.900308	5.037069
DEBUG: 175	0.911185	3.419295	0.881040	5.068485
DEBUG: 176	0.911185	3.418637	0.740393	5.099901
DEBUG: 177	0.911185	3.418637	0.681081	5.131317
DEBUG: 178	0.911185	3.418637	0.581650	5.162733
DEBUG: 179	0.911185	3.418637	0.480833	5.194149
DEBUG: 180	0.911185	3.418637	0.378606	5.225565
DEBUG: 181	0.911185	3.418637	0.274946	5.256981
DEBUG: 182	0.911185	3.418637	0.169832	5.288397
DEBUG: 183	0.911185	3.418637	0.063238	5.319813
DEBUG: 184	0.911185	3.418637	0.044856	5.351229
DEBUG: 185	0.911185	3.418637	0.154473	5.382644
DEBUG: 186	0.911185	3.418637	0.265635	5.414060
DEBUG: 187	0.911185	3.418637	0.378366	5.445476
DEBUG: 188	0.911185	3.418637	0.492686	5.476892
DEBUG: 189	0.911185	3.418637	0.608618	5.508308
DEBUG: 190	0.911185	3.418637	0.726182	5.539724
DEBUG: 191	0.911185	3.418637	0.845402	5.571140
DEBUG: 192	0.911185	3.418637	0.966296	5.602556
DEBUG: 193	0.911185	3.418637	1.088888	5.633972
DEBUG: 194	0.911185	3.418637	1.213197	5.665388
DEBUG: 195	0.911185	3.418637	1.339244	5.696804
DEBUG: 196	0.911185	3.418637	1.467049	5.728220
DEBUG: 197	0.911185	3.418637	1.596633	5.759636
DEBUG: 198	0.911185	3.418637	1.728015	5.791052
DEBUG: 199	0.911185	3.418637	1.861215	5.822467
DEBUG: 200	0.911185	3.418637	1.996252	5.853883
DEBUG: 201	0.911185	3.419295	2.088782	5.885299
DEBUG: 202	0.911185	3.419295	2.266273	5.916715
DEBUG: 203	0.911185	3.419953	2.362520	5.948131
DEBUG: 204	0.911185	3.421269	2.455000	5.979547
DEBUG: 205	0.911185	3.422586	2.588071	6.010963
DEBUG: 206	0.911185	3.425218	2.634229	6.042379
DEBUG: 207	0.911185	3.427850	2.759635	6.073795
DEBUG: 208	0.911185	3.430482	2.886855	6.105211
DEBUG: 209	0.911185	3.433115	3.015907	6.136627
DEBUG: 210	0.911185	3.437063	3.058069	6.168043
DEBUG: 211	0.911185	3.441011	3.179319	6.199459
DEBUG: 212	0.911185	3.444302	3.346717	6.230875
DEBUG: 213	0.911185	3.448908	3.388689	6.262290
DEBUG: 214	0.911185	3.453515	3.509611	6.293706
DEBUG: 215	0.911185	3.458121	3.632338	6.325122
DEBUG: 216	0.911185	3.463385	3.712591	6.356538
DEBUG: 217	0.911185	3.468650	3.833130	6.387954
DEBUG: 218	0.911185	3.474573	3.911220	6.419370
DEBUG: 219	0.911185	3.480495	4.029514	6.450786
DEBUG: 220	0.911185	3.485760	4.193829	6.482202
DEBUG: 221	0.911185	3.492998	4.189061	6.513618
DEBUG: 222	0.911185	3.498921	4.389315	6.545034
DEBUG: 223	0.911185	3.506160	4.426583	6.576450
DEBUG: 224	0.911185	3.513398	4.542079	6.607866
DEBUG: 225	0.911185	3.520637	4.659364	6.639282
DEBUG: 226	0.911185	3.528534	4.734387	6.670698
DEBUG: 227	0.911185	3.535772	4.893314	6.702114
DEBUG: 228	0.911185	3.543669	4.972033	6.733529
DEBUG: 229	0.911185	3.552224	5.046577	6.764945
DEBUG: 230	0.911185	3.560779	5.160840	6.796361
DEBUG: 231	0.911185	3.569334	5.276893	6.827777
DEBUG: 232	0.911185	3.578546	5.350878	6.859193
DEBUG: 233	0.911185	3.587759	5.464419	6.890609
DEBUG: 234	0.911185	3.597630	5.535944	6.922025
DEBUG: 235	0.911185	3.607501	5.646892	6.953441
DEBUG: 236	0.911185	3.617372	5.759608	6.984857
DEBUG: 237	0.911185	3.627243	5.874108	7.016273
DEBUG: 238	0.911185	3.637772	5.946766	7.047689
DEBUG: 239	0.911185	3.648301	6.058617	7.079105
DEBUG: 240	0.911185	3.659488	6.128685	7.110521
DEBUG: 241	0.911185	3.670675	6.237796	7.141937
DEBUG: 242	0.912719	3.682520	6.219315	7.157246
DEBUG: 243	0.914253	3.693707	6.320146	7.172555
DEBUG: 244	0.914253	3.705553	6.428001	7.203971
DEBUG: 245	0.915787	3.717398	6.451057	7.219280
DEBUG: 246	0.917321	3.729243	6.512827	7.234589
DEBUG: 247	0.918854	3.741088	6.575942	7.249898
DEBUG: 248	0.920388	3.752933	6.640390	7.265207
DEBUG: 249	0.921922	3.766094	6.620072	7.280516
